candidate,strategy,seed,calls,mean_response_min,mean_ideal_chain_min,p95_ideal_chain_min,strict_4min_rate,median_response_min,p90_response_min,p95_response_min,mean_wait_min,mean_delay_penalty_yuan_per_call,mean_daily_delay_penalty_yuan,wait_probability,max_wait_min,max_queue,mean_queue,terminal_queue,mean_end_backlog,max_end_backlog,regional_mean_gap_min,worst_region_mean_min,max_daily_dispatches_per_ambulance,daily_cap_hit_rate,mean_c_loss_min,max_c_loss_min,reserve_dispatches
A,A,400015,4200,5.525343027804582,12.49070810716966,20.683036880224503,0.4452380952380952,4.885618083164127,8.497474167490214,9.850434502352712,0.3739243825235254,394.1160123441496,55176.24172818095,0.029047619047619,55.23705097097991,8,0.0363537594120094,0,0.3,2,3.857009092916552,8.288113814505671,12,0.7722222222222223,,,
A,A,400016,4200,5.977073634083362,12.995137126146853,21.27406836728532,0.4080952380952381,4.885618083164127,8.96284793999944,12.716303775287754,0.5958127543260153,477.0061139161094,66780.85594825532,0.0473809523809523,73.44930512637075,7,0.0579262400039181,2,0.9333333333333332,5,4.153554780635003,9.012589160545676,12,0.7972222222222223,,,
A,A,400017,4200,5.819098151873793,12.853510850286492,20.683036880224503,0.424047619047619,4.885618083164127,8.497474167490214,11.43274042711568,0.6297234248207835,448.61095674439633,62805.53394421549,0.0380952380952381,73.66671855241293,7,0.061223110746465,2,1.1,5,4.746655493893862,9.004536343452443,12,0.8,,,
A,A,400018,4200,5.593083016787575,12.54321000091456,20.683036880224503,0.4288095238095238,4.885618083164127,8.497474167490214,9.811061215315233,0.3927953719759708,404.3596088241087,56610.34523537522,0.029047619047619,46.55874247725296,4,0.0381884389421082,0,0.8,4,4.74132053694107,8.655484822038476,12,0.8027777777777778,,,
A,A,400019,4200,5.777521136884526,12.760981454344842,20.683036880224503,0.4285714285714285,4.885618083164127,8.497474167490214,11.94427190999916,0.4908580067289464,441.121426990571,61756.99977867994,0.0395238095238095,68.61448057752568,6,0.0477223062097586,3,0.5666666666666667,3,4.706247121953227,9.024751189357378,12,0.7722222222222223,,,
A,A,400020,4200,5.513761574295631,12.396396494930556,20.683036880224503,0.4202380952380952,4.885618083164127,8.497474167490214,11.004356829657072,0.255691150753439,386.7570600854837,54145.98841196772,0.0321428571428571,28.57631802187097,5,0.0248588618788065,0,0.6333333333333333,3,3.794577179860638,8.231566852326687,12,0.7777777777777778,,,
A,A,400021,4200,5.510825364086659,12.542222189483486,20.683036880224503,0.4404761904761904,4.885618083164127,8.497474167490214,11.0,0.3000749162380764,390.26031091257,54636.4435277598,0.0302380952380952,40.068951615503465,4,0.0291739501898129,0,0.6,4,4.355618873859624,8.415101597821879,12,0.8111111111111111,,,
A,A,400022,4200,5.719261737676844,12.723261737676845,20.683036880224503,0.4273809523809523,4.885618083164127,8.497474167490214,10.774602526460402,0.58076656999177,429.3242704392754,60105.39786149856,0.0385714285714285,72.8225391577289,8,0.0564634165269776,3,1.5,7,3.8284951311874895,8.2259459164503,12,0.7916666666666666,,,
A,A,400023,4200,5.814641413328113,12.753784270470971,20.683036880224503,0.4266666666666667,4.885618083164127,8.497474167490214,11.5374989832438,0.5367373557351537,448.1671610038248,62743.40254053548,0.0414285714285714,67.73566299669619,6,0.052182798474251,0,0.8666666666666667,3,3.69662948964973,8.235458096645472,12,0.8027777777777778,,,
A,A,400024,4200,5.505752046581169,12.494736173565297,20.683036880224503,0.4319047619047619,4.885618083164127,8.497474167490214,11.237633256490186,0.3001812319643743,387.5309841246231,54254.33777744723,0.0323809523809523,29.55711275565409,4,0.0291842864409808,1,0.3333333333333333,1,4.061570555317079,8.319053890652153,12,0.7666666666666667,,,
A,A,400025,4200,5.489747969543174,12.497938445733652,20.683036880224503,0.4395238095238095,4.885618083164127,8.497474167490214,10.774602526460402,0.3351499437872137,385.76210337684654,54006.69447275852,0.0333333333333333,32.25168683601078,4,0.0325840223126457,0,0.8333333333333334,4,4.268183935932644,8.233874072163903,12,0.7861111111111111,,,
A,A,400026,4200,5.540275608220562,12.55598989393485,20.683036880224503,0.430952380952381,4.885618083164127,8.497474167490214,10.774602526460402,0.3351987986148569,394.2455978345888,55194.38369684243,0.0295238095238095,52.55366421540384,5,0.0325887720875555,1,0.7,4,3.725993270518885,8.077204476491923,12,0.8111111111111111,,,
A,A,400027,4200,5.781477600196456,12.829509346228203,20.683036880224503,0.430952380952381,4.885618083164127,8.497474167490214,11.5374989832438,0.5549720066793452,442.4407790304895,61941.70906426853,0.0397619047619047,84.31872052721155,8,0.0539556117604919,2,0.6666666666666666,2,4.197958069025377,8.415216436940845,12,0.7638888888888888,,,
A,A,400028,4200,5.757801359319631,12.772975962494234,20.683036880224503,0.4057142857142857,4.885618083164127,8.497474167490214,11.5374989832438,0.4674626533005911,432.6430220871944,60570.02309220722,0.0423809523809523,38.31220858087181,4,0.0454477579597797,0,0.7333333333333333,3,4.8296519560359625,8.960359568116594,12,0.7916666666666666,,,
A,A,400029,4200,5.447515686732454,12.52338870260547,20.683036880224503,0.435952380952381,4.885618083164127,8.497474167490214,10.180219742846006,0.2856229945318201,376.6786192158344,52735.00669021681,0.0288095238095238,46.05009241732478,5,0.0277689022461491,5,0.7,5,3.925298502475317,8.157047283492355,12,0.775,,,
B_beta4_delta2,B,400000,4200,5.386363685383348,12.357284320303982,20.683036880224503,0.4485714285714285,4.885618083164127,8.497474167490214,9.79869268479038,0.2391524709973687,366.94209795317977,51371.89371344517,0.0295238095238095,32.2060884634775,6,0.0232509346802997,0,0.0666666666666666,1,3.63627543340372,7.833336970395671,12,0.7722222222222223,0.9562886851894892,41.53886739975615,
B_beta4_delta2,B,400001,4200,5.336628482298292,12.362691974361784,20.683036880224503,0.4495238095238095,4.885618083164127,8.497474167490214,9.79869268479038,0.2486659791974965,357.2304583644203,50012.26417101885,0.0261904761904761,38.72271106528933,4,0.0241758590886454,0,0.4333333333333333,4,4.555559608016452,8.538551044192268,12,0.7861111111111111,0.976258531094635,44.43185965754557,
B_beta4_delta2,B,400002,4200,5.322654889643865,12.307543778532755,20.683036880224503,0.4502380952380952,4.885618083164127,8.497474167490214,9.79869268479038,0.2136806816502385,354.53262375295327,49634.56732541346,0.0235714285714285,26.651067126033013,4,0.0207745107159954,1,0.2666666666666666,2,3.669681748246013,7.823222655530592,12,0.7694444444444445,0.9874281960638854,40.58396314091209,
B_beta4_delta2,B,400003,4200,5.260724060726435,12.281231997234372,19.992362546665547,0.46,4.885618083164127,8.497474167490214,9.79869268479038,0.1713545034110973,344.1008432966644,48174.11806153301,0.0214285714285714,31.41891130628937,4,0.0166594656094122,0,0.3333333333333333,2,3.693756439773088,7.839513133200565,12,0.7916666666666666,0.9779732567636984,36.87975409371073,
B_beta4_delta2,B,400004,4200,5.421823592748651,12.48855375147881,20.683036880224503,0.445,4.885618083164127,8.497474167490214,9.79869268479038,0.2563839386311468,373.2829309433735,52259.61033207229,0.0314285714285714,37.80007282432052,5,0.0249262162558059,0,0.4666666666666667,3,4.218685512081432,8.211281253789506,12,0.7694444444444445,0.9917257487445078,44.28057840324518,
B_beta4_delta2,B,400005,4200,5.30380487862179,12.350027100844011,19.79869268479038,0.45,4.885618083164127,8.497474167490214,9.79869268479038,0.1992193165272328,350.7036990619682,49098.517868675546,0.0221428571428571,31.386806107198936,3,0.0193685446623698,0,0.5,3,4.1143636322263255,7.793428069670293,12,0.7861111111111111,0.9580861289136854,51.63796368988462,
